GID,short_description
gid://shopify/Product/15449134072132,"[""Универсален при приготвяне, идеален за варене, пържене, пюрета и печене"", ""Кремообразен, мек вкус, популярен в индустрията за пържени картофи и подходящ за различни кулинарни приложения"", ""Дългоовални клубени с гладка жълта кожа и светложълта вътрешност"", ""Висок добив на м², осигуряващ големи количества едри картофи при оптимални условия"", ""Средно късно до късно узряване, с възможност за прибиране на реколтата през август и подходящ за по-дълго съхранение"", ""Подходящ за песъчливи и глинести почви, адаптивен към различни типове почви"", ""Избран за „Картоф на годината“ в Германия заради изключителния си вкус и качество"", ""Исторически и надежден сорт, използван от години като консумационен картоф"", ""Умерено стегната текстура с брашнеста консистенция, отличен избор за разнообразни ястия"", ""Умерена устойчивост на Phytophthora в клубените, изискваща внимателно отглеждане и превенция"", ""Висококачествени холандски семенни картофи, сертифицирани от NAK, без генетични модификации и вредни организми""]"
gid://shopify/Product/15449134137668,"[""Специално разработен за пържени картофи, с отлична текстура за хрупкави и ароматни чипсове"", ""Универсален при приготвяне, подходящ за варене, печене, пюрета и салати"", ""Дългоовални клубени с гладка кожа, които се белят и обработват лесно"", ""Средно късно до късно узряване, с възможност за прибиране на реколтата през август и септември"", ""Добра устойчивост на Phytophthora в клубените, осигуряваща известна защита срещу картофена мана"", ""Подходящ за глинести и песъчливи почви, с правилна грижа може да се отглежда и на по-леки почви"", ""Умерено стегната текстура с брашнеста консистенция, идеална за разнообразни кулинарни приложения"", ""Не е предназначен за дългосрочно съхранение, най-добре е да се консумира непосредствено след прибиране"", ""Висок добив на м², осигуряващ богата реколта при оптимални условия на отглеждане"", ""Премиум холандски семенни картофи с NAK-сертификация, гарантиращи качество и надеждност""]"
gid://shopify/Product/15449134235972,"[""Универсален при приготвяне, идеален за варене, пържене, пюрета и печене"", ""Кремообразен, мек вкус, популярен в индустрията за пържени картофи и подходящ за различни кулинарни приложения"", ""Дългоовални клубени с гладка жълта кожа и светложълта вътрешност"", ""Висок добив на м², осигуряващ големи количества едри картофи при оптимални условия"", ""Средно късно до късно узряване, с възможност за прибиране на реколтата през август и подходящ за по-дълго съхранение"", ""Подходящ за песъчливи и глинести почви, адаптивен към различни типове почви"", ""Избран за „Картоф на годината“ в Германия заради изключителния си вкус и качество"", ""Исторически и надежден сорт, използван от години като консумационен картоф"", ""Умерено стегната текстура с брашнеста консистенция, отличен избор за разнообразни ястия"", ""Умерена устойчивост на Phytophthora в клубените, изискваща внимателно отглеждане и превенция"", ""Висококачествени холандски семенни картофи, сертифицирани от NAK, без генетични модификации и вредни организми""]"
gid://shopify/Product/15449134367044,"[""Ранна реколта за бърз старт на сезона с пресни био картофи още в началото на лятото"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химична обработка и ГМО"", ""Отлична устойчивост на болести, включително Phytophthora, за естествена защита"", ""Висок добив, благодарение на бързото развитие и ранното узряване, дори при биологично отглеждане"", ""Подходящи за различни почвени типове, с най-добри резултати върху средно тежки до тежки глинести почви"", ""Лесни за белене благодарение на гладката кожа, идеални за лесна органична обработка"", ""Дълъг срок на съхранение, като запазват вкуса и качеството си при температура над 5°C"", ""Универсално приложение – подходящи за варене, пържене, печене и пюрета"", ""Издръжливи и устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Адаптивни както за биологични домашни градини, така и за търговско производство"", ""Превъзходен вкус и текстура, подходящи за ежедневни ястия и кулинарни приложения"", ""Премиум холандски био семена за картофи, гарантиращи устойчивост, проследяемост и високо качество""]"
gid://shopify/Product/15449134563652,"[""Ранна реколта за бърз старт на сезона с пресни био картофи още в началото на лятото"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химична обработка и ГМО"", ""Отлична устойчивост на болести, включително Phytophthora, за естествена защита"", ""Висок добив, благодарение на бързото развитие и ранното узряване, дори при биологично отглеждане"", ""Подходящи за различни почвени типове, с най-добри резултати върху средно тежки до тежки глинести почви"", ""Лесни за белене благодарение на гладката кожа, идеални за лесна органична обработка"", ""Дълъг срок на съхранение, като запазват вкуса и качеството си при температура над 5°C"", ""Универсално приложение – подходящи за варене, пържене, печене и пюрета"", ""Издръжливи и устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Адаптивни както за биологични домашни градини, така и за търговско производство"", ""Превъзходен вкус и текстура, подходящи за ежедневни ястия и кулинарни приложения"", ""Премиум холандски био семена за картофи, гарантиращи устойчивост, проследяемост и високо качество""]"
gid://shopify/Product/15449134629188,"[""Универсален при приготвяне, идеален за варене, пържене, пюрета и печене"", ""Кремообразен, мек вкус, популярен в индустрията за пържени картофи и подходящ за различни кулинарни приложения"", ""Дългоовални клубени с гладка жълта кожа и светложълта вътрешност"", ""Висок добив на м², осигуряващ големи количества едри картофи при оптимални условия"", ""Средно късно до късно узряване, с възможност за прибиране на реколтата през август и подходящ за по-дълго съхранение"", ""Подходящ за песъчливи и глинести почви, адаптивен към различни типове почви"", ""Избран за „Картоф на годината“ в Германия заради изключителния си вкус и качество"", ""Исторически и надежден сорт, използван от години като консумационен картоф"", ""Умерено стегната текстура с брашнеста консистенция, отличен избор за разнообразни ястия"", ""Умерена устойчивост на Phytophthora в клубените, изискваща внимателно отглеждане и превенция"", ""Висококачествени холандски семенни картофи, сертифицирани от NAK, без генетични модификации и вредни организми""]"
gid://shopify/Product/15449134727492,"[""Ранна реколта за бърз старт на сезона с пресни био картофи още в началото на лятото"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химична обработка и ГМО"", ""Отлична устойчивост на болести, включително Phytophthora, за естествена защита"", ""Висок добив, благодарение на бързото развитие и ранното узряване, дори при биологично отглеждане"", ""Подходящи за различни почвени типове, с най-добри резултати върху средно тежки до тежки глинести почви"", ""Лесни за белене благодарение на гладката кожа, идеални за лесна органична обработка"", ""Дълъг срок на съхранение, като запазват вкуса и качеството си при температура над 5°C"", ""Универсално приложение – подходящи за варене, пържене, печене и пюрета"", ""Издръжливи и устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Адаптивни както за биологични домашни градини, така и за търговско производство"", ""Превъзходен вкус и текстура, подходящи за ежедневни ястия и кулинарни приложения"", ""Премиум холандски био семена за картофи, гарантиращи устойчивост, проследяемост и високо качество""]"
gid://shopify/Product/15449134825796,"[""Ранна реколта за бърз старт на сезона с пресни био картофи още в началото на лятото"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химична обработка и ГМО"", ""Отлична устойчивост на болести, включително Phytophthora, за естествена защита"", ""Висок добив, благодарение на бързото развитие и ранното узряване, дори при биологично отглеждане"", ""Подходящи за различни почвени типове, с най-добри резултати върху средно тежки до тежки глинести почви"", ""Лесни за белене благодарение на гладката кожа, идеални за лесна органична обработка"", ""Дълъг срок на съхранение, като запазват вкуса и качеството си при температура над 5°C"", ""Универсално приложение – подходящи за варене, пържене, печене и пюрета"", ""Издръжливи и устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Адаптивни както за биологични домашни градини, така и за търговско производство"", ""Превъзходен вкус и текстура, подходящи за ежедневни ястия и кулинарни приложения"", ""Премиум холандски био семена за картофи, гарантиращи устойчивост, проследяемост и високо качество""]"
gid://shopify/Product/15449134989636,"[""Ранна реколта за бърз старт на сезона с пресни био картофи още в началото на лятото"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химична обработка и ГМО"", ""Отлична устойчивост на болести, включително Phytophthora, за естествена защита"", ""Висок добив, благодарение на бързото развитие и ранното узряване, дори при биологично отглеждане"", ""Подходящи за различни почвени типове, с най-добри резултати върху средно тежки до тежки глинести почви"", ""Лесни за белене благодарение на гладката кожа, идеални за лесна органична обработка"", ""Дълъг срок на съхранение, като запазват вкуса и качеството си при температура над 5°C"", ""Универсално приложение – подходящи за варене, пържене, печене и пюрета"", ""Издръжливи и устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Адаптивни както за биологични домашни градини, така и за търговско производство"", ""Превъзходен вкус и текстура, подходящи за ежедневни ястия и кулинарни приложения"", ""Премиум холандски био семена за картофи, гарантиращи устойчивост, проследяемост и високо качество""]"
gid://shopify/Product/15449135186244,"[""Насладете се на свежи и ароматни домашно отгледани зеленчуци"", ""Внимателно подбрана колекция от 13 основни зеленчукови семена"", ""Подходящи за отглеждане в саксии, контейнери и балкони – както на закрито, така и на открито"", ""Универсални зеленчуци за всяко ястие: картофи, домати, патладжани, чушки, салати и други"", ""Бързорастящи сортове, като пак чой и моркови, за по-бърза реколта"", ""Вкусни захарни грахчета и цветно цвекло, идеални за здравословни закуски"", ""Семена, тествани за качество и кълняемост, гарантиращи богата реколта"", ""Лесни за отглеждане зеленчуци, перфектни дори за начинаещи градинари"", ""Разнообразна и питателна реколта за здравословно хранене"", ""Не са ГМО (не са генетично модифицирани)"", ""Без химична обработка за по-здравословна продукция"", ""Подобрете ястията си със свежи, домашно отгледани, висококачествени зеленчуци"", ""Изпитайте удовлетворението от отглеждането на собствена храна"", ""Премиум селекция от официално регистрирани холандски сортове семена""]"
gid://shopify/Product/15449135251780,"[""Насладете се на пресни, лечебни билки от собствената си градина"", ""Внимателно подбрана колекция от 10 лечебни билки"", ""Подходящи за отглеждане в саксии, контейнери и на балкони – както на закрито, така и на открито"", ""Универсални билки за здраве и благополучие, включително лайка, салвия, жълт кантарион, валериана и други"", ""Лечебни билки за релаксация, храносмилане и грижа за кожата"", ""Богата реколта от билки, които можете да използвате ежедневно за чай, готвене или натурални лечебни средства"", ""Семена, тествани за качество и кълняемост, за да осигурят успешна реколта"", ""Лесни за отглеждане билки, дори за начинаещи градинари"", ""Подобрете начина си на живот с пресни, домашно отгледани, висококачествени билки"", ""Не са ГМО (не са генетично модифицирани)"", ""Без химична обработка за по-здравословна реколта"", ""Изпитайте ползите от натуралните лечебни средства и пресните билки, директно от вашата градина"", ""Премиум селекция от официално регистрирани холандски сортове семена""]"
gid://shopify/Product/15449135448388,"[""Средноранен сорт – бърза реколта от твърди картофи, идеални както за готвене, така и за пържене"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи чист и здравословен продукт"", ""Отлична устойчивост на Phytophthora, осигуряваща силна защита и здравословна реколта"", ""Висок добив, благодарение на бързия растеж и ранното узряване, дори при органично земеделие"", ""Подходящи за различни почви, с най-добри резултати върху средно тежки до тежки глинести почви, без нужда от изкуствени добавки"", ""Дългосрочно съхранение, запазвайки отличен вкус и качество с времето"", ""Универсални в употреба – подходящи за готвене и пържене, идеални за био кухни и кулинарни приложения"", ""Перфектни за пържени картофи, с идеална текстура и вкус за превъзходни резултати"", ""Устойчиви на струпясване, с умерена устойчивост, осигуряваща здрави и безупречни клубени"", ""Превъзходен вкус и текстура – восъчни и твърди с отлично качество при готвене, идеални за ежедневни ястия"", ""Устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Висококачествени био холандски семенни картофи, гарантиращи устойчивост, проследяемост и премиум качество, подходящи както за домашни градини, така и за търговско земеделие""]"
gid://shopify/Product/15449135808836,"[""Средноранен сорт – бърза реколта от твърди картофи, идеални както за готвене, така и за пържене"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи чист и здравословен продукт"", ""Отлична устойчивост на Phytophthora, осигуряваща силна защита и здравословна реколта"", ""Висок добив, благодарение на бързия растеж и ранното узряване, дори при органично земеделие"", ""Подходящи за различни почви, с най-добри резултати върху средно тежки до тежки глинести почви, без нужда от изкуствени добавки"", ""Дългосрочно съхранение, запазвайки отличен вкус и качество с времето"", ""Универсални в употреба – подходящи за готвене и пържене, идеални за био кухни и кулинарни приложения"", ""Перфектни за пържени картофи, с идеална текстура и вкус за превъзходни резултати"", ""Устойчиви на струпясване, с умерена устойчивост, осигуряваща здрави и безупречни клубени"", ""Превъзходен вкус и текстура – восъчни и твърди с отлично качество при готвене, идеални за ежедневни ястия"", ""Устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Висококачествени био холандски семенни картофи, гарантиращи устойчивост, проследяемост и премиум качество, подходящи както за домашни градини, така и за търговско земеделие""]"
gid://shopify/Product/15449136431428,"[""Средноранен сорт – бърза реколта от твърди картофи, идеални както за готвене, така и за пържене"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи чист и здравословен продукт"", ""Отлична устойчивост на Phytophthora, осигуряваща силна защита и здравословна реколта"", ""Висок добив, благодарение на бързия растеж и ранното узряване, дори при органично земеделие"", ""Подходящи за различни почви, с най-добри резултати върху средно тежки до тежки глинести почви, без нужда от изкуствени добавки"", ""Дългосрочно съхранение, запазвайки отличен вкус и качество с времето"", ""Универсални в употреба – подходящи за готвене и пържене, идеални за био кухни и кулинарни приложения"", ""Перфектни за пържени картофи, с идеална текстура и вкус за превъзходни резултати"", ""Устойчиви на струпясване, с умерена устойчивост, осигуряваща здрави и безупречни клубени"", ""Превъзходен вкус и текстура – восъчни и твърди с отлично качество при готвене, идеални за ежедневни ястия"", ""Устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Висококачествени био холандски семенни картофи, гарантиращи устойчивост, проследяемост и премиум качество, подходящи както за домашни градини, така и за търговско земеделие""]"
gid://shopify/Product/15449136464196,"[""Средноранен сорт – бърза реколта от твърди картофи, идеални както за готвене, така и за пържене"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи чист и здравословен продукт"", ""Отлична устойчивост на Phytophthora, осигуряваща силна защита и здравословна реколта"", ""Висок добив, благодарение на бързия растеж и ранното узряване, дори при органично земеделие"", ""Подходящи за различни почви, с най-добри резултати върху средно тежки до тежки глинести почви, без нужда от изкуствени добавки"", ""Дългосрочно съхранение, запазвайки отличен вкус и качество с времето"", ""Универсални в употреба – подходящи за готвене и пържене, идеални за био кухни и кулинарни приложения"", ""Перфектни за пържени картофи, с идеална текстура и вкус за превъзходни резултати"", ""Устойчиви на струпясване, с умерена устойчивост, осигуряваща здрави и безупречни клубени"", ""Превъзходен вкус и текстура – восъчни и твърди с отлично качество при готвене, идеални за ежедневни ястия"", ""Устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Висококачествени био холандски семенни картофи, гарантиращи устойчивост, проследяемост и премиум качество, подходящи както за домашни градини, така и за търговско земеделие""]"
gid://shopify/Product/15449136529732,"[""Средноранен сорт – бърза реколта от твърди картофи, идеални както за готвене, така и за пържене"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи чист и здравословен продукт"", ""Отлична устойчивост на Phytophthora, осигуряваща силна защита и здравословна реколта"", ""Висок добив, благодарение на бързия растеж и ранното узряване, дори при органично земеделие"", ""Подходящи за различни почви, с най-добри резултати върху средно тежки до тежки глинести почви, без нужда от изкуствени добавки"", ""Дългосрочно съхранение, запазвайки отличен вкус и качество с времето"", ""Универсални в употреба – подходящи за готвене и пържене, идеални за био кухни и кулинарни приложения"", ""Перфектни за пържени картофи, с идеална текстура и вкус за превъзходни резултати"", ""Устойчиви на струпясване, с умерена устойчивост, осигуряваща здрави и безупречни клубени"", ""Превъзходен вкус и текстура – восъчни и твърди с отлично качество при готвене, идеални за ежедневни ястия"", ""Устойчиви на климатични условия, подпомагащи екологичното земеделие"", ""Висококачествени био холандски семенни картофи, гарантиращи устойчивост, проследяемост и премиум качество, подходящи както за домашни градини, така и за търговско земеделие""]"
gid://shopify/Product/15449136595268,"[""Средно-късен сорт с удължен период на реколта, произвеждащ червени, восъчни картофи, идеални както за консумация, така и за кулинарни приложения"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи естествен и здравословен продукт"", ""Висока устойчивост на Phytophthora, осигуряваща отлична защита през целия вегетационен период"", ""Богат добив, благодарение на стабилния растеж и оптималното узряване, подходящ за биологично земеделие"", ""Адаптивен към различни почвени типове, идеален за разнообразни условия на отглеждане без химически добавки"", ""Отлични качества за съхранение, запазващ вкуса и качеството си след прибиране"", ""Универсален в кулинарията, перфектен за варене, печене и пържене, обогатяващ всяка био кухня"", ""Изключителен за пържени картофи и готвене, с идеална текстура за висококачествени ястия"", ""Устойчив на струпясване, осигуряващ здрави и визуално привлекателни клубени"", ""Превъзходен вкус и текстура, восъчни с отлично качество при готвене, подходящи за разнообразни ястия"", ""Устойчив на климатични условия, идеален както за домашни градини, така и за професионални фермери"", ""Премиум холандски био семенни картофи, гарантиращи надеждност, проследяемост и високо качество""]"
gid://shopify/Product/15449136824644,"[""Средно-късен сорт с удължен период на реколта, произвеждащ червени, восъчни картофи, идеални както за консумация, така и за кулинарни приложения"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи естествен и здравословен продукт"", ""Висока устойчивост на Phytophthora, осигуряваща отлична защита през целия вегетационен период"", ""Богат добив, благодарение на стабилния растеж и оптималното узряване, подходящ за биологично земеделие"", ""Адаптивен към различни почвени типове, идеален за разнообразни условия на отглеждане без химически добавки"", ""Отлични качества за съхранение, запазващ вкуса и качеството си след прибиране"", ""Универсален в кулинарията, перфектен за варене, печене и пържене, обогатяващ всяка био кухня"", ""Изключителен за пържени картофи и готвене, с идеална текстура за висококачествени ястия"", ""Устойчив на струпясване, осигуряващ здрави и визуално привлекателни клубени"", ""Превъзходен вкус и текстура, восъчни с отлично качество при готвене, подходящи за разнообразни ястия"", ""Устойчив на климатични условия, идеален както за домашни градини, така и за професионални фермери"", ""Премиум холандски био семенни картофи, гарантиращи надеждност, проследяемост и високо качество""]"
gid://shopify/Product/15449136890180,"[""Средно-късен сорт с удължен период на реколта, произвеждащ червени, восъчни картофи, идеални както за консумация, така и за кулинарни приложения"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи естествен и здравословен продукт"", ""Висока устойчивост на Phytophthora, осигуряваща отлична защита през целия вегетационен период"", ""Богат добив, благодарение на стабилния растеж и оптималното узряване, подходящ за биологично земеделие"", ""Адаптивен към различни почвени типове, идеален за разнообразни условия на отглеждане без химически добавки"", ""Отлични качества за съхранение, запазващ вкуса и качеството си след прибиране"", ""Универсален в кулинарията, перфектен за варене, печене и пържене, обогатяващ всяка био кухня"", ""Изключителен за пържени картофи и готвене, с идеална текстура за висококачествени ястия"", ""Устойчив на струпясване, осигуряващ здрави и визуално привлекателни клубени"", ""Превъзходен вкус и текстура, восъчни с отлично качество при готвене, подходящи за разнообразни ястия"", ""Устойчив на климатични условия, идеален както за домашни градини, така и за професионални фермери"", ""Премиум холандски био семенни картофи, гарантиращи надеждност, проследяемост и високо качество""]"
gid://shopify/Product/15449137021252,"[""Средно-късен сорт с удължен период на реколта, произвеждащ червени, восъчни картофи, идеални както за консумация, така и за кулинарни приложения"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи естествен и здравословен продукт"", ""Висока устойчивост на Phytophthora, осигуряваща отлична защита през целия вегетационен период"", ""Богат добив, благодарение на стабилния растеж и оптималното узряване, подходящ за биологично земеделие"", ""Адаптивен към различни почвени типове, идеален за разнообразни условия на отглеждане без химически добавки"", ""Отлични качества за съхранение, запазващ вкуса и качеството си след прибиране"", ""Универсален в кулинарията, перфектен за варене, печене и пържене, обогатяващ всяка био кухня"", ""Изключителен за пържени картофи и готвене, с идеална текстура за висококачествени ястия"", ""Устойчив на струпясване, осигуряващ здрави и визуално привлекателни клубени"", ""Превъзходен вкус и текстура, восъчни с отлично качество при готвене, подходящи за разнообразни ястия"", ""Устойчив на климатични условия, идеален както за домашни градини, така и за професионални фермери"", ""Премиум холандски био семенни картофи, гарантиращи надеждност, проследяемост и високо качество""]"
gid://shopify/Product/15449137512772,"[""Средно-късен сорт с удължен период на реколта, произвеждащ червени, восъчни картофи, идеални както за консумация, така и за кулинарни приложения"", ""SKAL- и NAK-сертифицирани био семенни картофи, без химически обработки и ГМО, гарантиращи естествен и здравословен продукт"", ""Висока устойчивост на Phytophthora, осигуряваща отлична защита през целия вегетационен период"", ""Богат добив, благодарение на стабилния растеж и оптималното узряване, подходящ за биологично земеделие"", ""Адаптивен към различни почвени типове, идеален за разнообразни условия на отглеждане без химически добавки"", ""Отлични качества за съхранение, запазващ вкуса и качеството си след прибиране"", ""Универсален в кулинарията, перфектен за варене, печене и пържене, обогатяващ всяка био кухня"", ""Изключителен за пържени картофи и готвене, с идеална текстура за висококачествени ястия"", ""Устойчив на струпясване, осигуряващ здрави и визуално привлекателни клубени"", ""Превъзходен вкус и текстура, восъчни с отлично качество при готвене, подходящи за разнообразни ястия"", ""Устойчив на климатични условия, идеален както за домашни градини, така и за професионални фермери"", ""Премиум холандски био семенни картофи, гарантиращи надеждност, проследяемост и високо качество""]"
gid://shopify/Product/15449137676612,"[""Ранно засаждане за бърз старт на сезона, с пресен лук готов в началото на лятото"", ""Отлична съхраняемост, позволяваща дълготрайно съхранение без загуба на качество"", ""Плоско-кръгла форма, идеална за различни кулинарни приложения"", ""Висок добив, благодарение на бързото развитие и ранното узряване"", ""Подходящ за различни почви, с най-добри резултати в почви, богати на хумус"", ""Лесен за засаждане, с дълбоко поставяне, което предотвратява изравянето от птици"", ""Равномерен растеж, осигуряващ еднаква по размер реколта"", ""Устойчивост на стрелкуване, което повишава надеждността на реколтата, без преждевременно цъфтене"", ""Подходящ за биологично отглеждане, правейки го отличен избор за устойчиво земеделие"", ""Отлично кулинарно качество, перфектен за лучена супа и като основа за сосове"", ""Издръжлив и устойчив, подходящ за различни климатични условия"", ""Превъзходен вкус и текстура, идеален както за ежедневни ястия, така и за специални кулинарни творения"", ""Премиум NAK-сертифициран, гарантиращ качество и проследяемост""]"
