GID,short_description
gid://shopify/Product/15449139151172,"[""Syvänpunainen väri, joka tuo näyttävyyttä ruokiin"", ""Vahva aromi, rikastaa makuprofiilia rohkealla vivahteella"", ""Mausteisempi kuin tavalliset sipulit, tarjoten ainutlaatuisen makuelämyksen"", ""Sopii raskaille maille, sopeutuu hyvin vähemmän läpäiseviin maaperätyyppeihin"", ""Varhainen viljely, mahdollista maaliskuusta toukokuun puoliväliin, mikä mahdollistaa aikaisen sadon"", ""Optimaalinen sadonkorjuuaika heinä-elokuussa, jolloin sipulit saavuttavat täyden kypsyyden kesäkuukausina"", ""Erinomainen säilyvyys, oikein korjattuna ja kuivattuna säilyy pitkään varastossa"", ""Sopii monipuoliseen ruoanlaittoon, täydellinen salaatteihin, kastikkeisiin ja koristeisiin"", ""Parantaa sadon varmuutta, sopeutumalla hyvin erityisiin maaperäolosuhteisiin"", ""Korkea laatu ja luotettavuus, valikoidun jalostuksen ja tiukkojen laatuvaatimusten ansiosta"", ""Houkutteleva premium-markkinoille, erottuvan värin ja täyteläisen maun ansiosta"", ""Täydellinen luoville kokeille, jotka haluavat leikitellä värillä ja maulla ruoanlaitossa"", ""Premium NAK-sertifioitu, takaa laadun ja jäljitettävyyden""]"
gid://shopify/Product/15449139249476,"[""Syvänpunainen väri, joka tuo näyttävyyttä ruokiin"", ""Vahva aromi, rikastaa makuprofiilia rohkealla vivahteella"", ""Mausteisempi kuin tavalliset sipulit, tarjoten ainutlaatuisen makuelämyksen"", ""Sopii raskaille maille, sopeutuu hyvin vähemmän läpäiseviin maaperätyyppeihin"", ""Varhainen viljely, mahdollista maaliskuusta toukokuun puoliväliin, mikä mahdollistaa aikaisen sadon"", ""Optimaalinen sadonkorjuuaika heinä-elokuussa, jolloin sipulit saavuttavat täyden kypsyyden kesäkuukausina"", ""Erinomainen säilyvyys, oikein korjattuna ja kuivattuna säilyy pitkään varastossa"", ""Sopii monipuoliseen ruoanlaittoon, täydellinen salaatteihin, kastikkeisiin ja koristeisiin"", ""Parantaa sadon varmuutta, sopeutumalla hyvin erityisiin maaperäolosuhteisiin"", ""Korkea laatu ja luotettavuus, valikoidun jalostuksen ja tiukkojen laatuvaatimusten ansiosta"", ""Houkutteleva premium-markkinoille, erottuvan värin ja täyteläisen maun ansiosta"", ""Täydellinen luoville kokeille, jotka haluavat leikitellä värillä ja maulla ruoanlaitossa"", ""Premium NAK-sertifioitu, takaa laadun ja jäljitettävyyden""]"
gid://shopify/Product/15449139675460,"[""Varhainen viljely, mahdollistaa nopean kauden aloituksen ja tuoreet sipulit jo alkukesästä"", ""Erinomainen säilyvyys, pitkäaikaiseen varastointiin ilman laadun heikkenemistä"", ""Litistynyt pyöreä muoto, ihanteellinen monipuolisiin keittiökäyttöihin"", ""Korkea satopotentiaali, nopean kehityksen ja varhaisen kypsyyden ansiosta"", ""Sopii monille maalajeille, mutta menestyy parhaiten humuspitoisessa maassa"", ""Helppo istuttaa, syvä istutus estää lintuja nokkimasta sipuleita ylös"", ""Tasainen kasvu, varmistaa yhtenäisen sadon ja tasakokoiset sipulit"", ""Hyvä kukkimisenkestävyys, vähentää ennenaikaista kukintaa ja lisää sadon varmuutta"", ""Sopii luomuviljelyyn, täydellinen valinta kestävään ja ekologiseen viljelyyn"", ""Erinomainen keittiössä, täydellinen sipulikeittoon ja kastikepohjiin"", ""Kestävä ja säänkestävä, sopeutuu hyvin erilaisiin sääolosuhteisiin"", ""Täyteläinen maku ja hyvä rakenne, sopii sekä arkiruokiin että juhla-aterioihin"", ""Premium NAK-sertifioitu, takaa laadun ja jäljitettävyyden""]"
gid://shopify/Product/15449140035908,"[""Keskivarhainen lajike, joka tuottaa nopeasti sadon kiinteitä ja vahapintaisia perunoita, ihanteellinen sekä keitettäväksi että ranskanperunoihin."", ""SKAL- ja NAK-sertifioitu luomusiemenperuna, vapaa kemiallisista käsittelyistä ja geenimuuntelusta, taaten puhtaan ja terveellisen tuotteen."", ""Erinomainen taudinkestävyys – vahva suoja Phytophthoraa vastaan, varmistaa terveen sadon."", ""Korkea satopotentiaali, nopean kasvun ja varhaisen kypsyyden ansiosta – erinomainen myös luomuviljelyssä."", ""Sopii monille maalajeille, mutta menestyy parhaiten keski- ja raskassavimailla ilman synteettisiä lisäaineita."", ""Pitkä säilyvyysaika, säilyttää erinomaisen maun ja laadun pitkään."", ""Monikäyttöinen lajike, sopii sekä keitettäväksi että paistettavaksi, täydellinen luomukeittiöihin ja kulinaarisiin tarkoituksiin."", ""Täydellinen ranskanperunoihin, antaa ihanteellisen rakenteen ja maun korkealaatuisille ranskalaisille."", ""Hyvä rupitaudin kestävyys, kohtalainen vastustuskyky varmistaa terveet ja täplättömät mukulat."", ""Ylivoimainen maku ja rakenne, vahapintainen ja kiinteä peruna, jolla on erinomainen keittolaatu, täydellinen päivittäisiin aterioihin."", ""Kestävä ja säänkestävä, tukee ympäristöystävällistä viljelyä."", ""Hollantilaiset premium-laatuiset luomusiemenperunat, varmistavat kestävyyden, jäljitettävyyden ja huippulaadun, sopivat sekä harraste- että ammattiviljelyyn.""]"
gid://shopify/Product/15449140068676,"[""Syvänpunainen väri, joka tuo näyttävyyttä ruokiin"", ""Vahva aromi, rikastaa makuprofiilia rohkealla vivahteella"", ""Mausteisempi kuin tavalliset sipulit, tarjoten ainutlaatuisen makuelämyksen"", ""Sopii raskaille maille, sopeutuu hyvin vähemmän läpäiseviin maaperätyyppeihin"", ""Varhainen viljely, mahdollista maaliskuusta toukokuun puoliväliin, mikä mahdollistaa aikaisen sadon"", ""Optimaalinen sadonkorjuuaika heinä-elokuussa, jolloin sipulit saavuttavat täyden kypsyyden kesäkuukausina"", ""Erinomainen säilyvyys, oikein korjattuna ja kuivattuna säilyy pitkään varastossa"", ""Sopii monipuoliseen ruoanlaittoon, täydellinen salaatteihin, kastikkeisiin ja koristeisiin"", ""Parantaa sadon varmuutta, sopeutumalla hyvin erityisiin maaperäolosuhteisiin"", ""Korkea laatu ja luotettavuus, valikoidun jalostuksen ja tiukkojen laatuvaatimusten ansiosta"", ""Houkutteleva premium-markkinoille, erottuvan värin ja täyteläisen maun ansiosta"", ""Täydellinen luoville kokeille, jotka haluavat leikitellä värillä ja maulla ruoanlaitossa"", ""Premium NAK-sertifioitu, takaa laadun ja jäljitettävyyden""]"
gid://shopify/Product/15449140363588,"[""Syvänpunainen väri, joka tuo näyttävyyttä ruokiin"", ""Vahva aromi, rikastaa makuprofiilia rohkealla vivahteella"", ""Mausteisempi kuin tavalliset sipulit, tarjoten ainutlaatuisen makuelämyksen"", ""Sopii raskaille maille, sopeutuu hyvin vähemmän läpäiseviin maaperätyyppeihin"", ""Varhainen viljely, mahdollista maaliskuusta toukokuun puoliväliin, mikä mahdollistaa aikaisen sadon"", ""Optimaalinen sadonkorjuuaika heinä-elokuussa, jolloin sipulit saavuttavat täyden kypsyyden kesäkuukausina"", ""Erinomainen säilyvyys, oikein korjattuna ja kuivattuna säilyy pitkään varastossa"", ""Sopii monipuoliseen ruoanlaittoon, täydellinen salaatteihin, kastikkeisiin ja koristeisiin"", ""Parantaa sadon varmuutta, sopeutumalla hyvin erityisiin maaperäolosuhteisiin"", ""Korkea laatu ja luotettavuus, valikoidun jalostuksen ja tiukkojen laatuvaatimusten ansiosta"", ""Houkutteleva premium-markkinoille, erottuvan värin ja täyteläisen maun ansiosta"", ""Täydellinen luoville kokeille, jotka haluavat leikitellä värillä ja maulla ruoanlaitossa"", ""Premium NAK-sertifioitu, takaa laadun ja jäljitettävyyden""]"
gid://shopify/Product/15449141182788,"[""Mausteinen ja aromaattinen maku rikastuttaa ruokia ja tuo syvyyttä jokaiseen ateriaan"", ""Korkea taudinkestävyys tarjoaa luonnollista suojaa yleisiä sipulisairauksia vastaan"", ""Useita pieniä syötäviä salottisipuleita per sipuli, ihanteellinen monipuolisiin ruoanlaittotarkoituksiin"", ""Parempi säilyvyys verrattuna vanhempiin lajikkeisiin, kuten Strogele, sopii pitkäaikaiseen varastointiin"", ""Korkeampi sato perinteisiin lajikkeisiin verrattuna, tarjoaa taloudellisia etuja viljelijöille"", ""Kestävä kylmää vastaan, mahdollistaa varhaisen istutuksen jopa kylmään maahan"", ""Helppo viljellä, riittävä tila kasvien välillä edistää tervettä kasvua ja kehitystä"", ""Varhainen sadonkorjuu mahdollista heinäkuusta alkaen, takaa nopean markkinoille pääsyn ja tuoreuden"", ""Täysin käytettävissä; sekä lehdet että mukulat ovat syötäviä"", ""Myydyin salottisipulilajike, tunnettu laadustaan ja maustaan"", ""Optimaalinen maaperän valmistelu parantaa kasvuolosuhteita ja maksimoi sadon"", ""Erinomaiset kuivatusominaisuudet sadonkorjuun jälkeen, edistävät pitkää säilyvyyttä ja laatua"", ""Monipuolinen kulinaarisissa käyttötarkoituksissa, sopii tuorekäyttöön, paistamiseen ja haudutukseen""]"
gid://shopify/Product/15449141805380,"[""Mausteinen ja aromaattinen maku rikastuttaa ruokia ja tuo syvyyttä jokaiseen ateriaan"", ""Korkea taudinkestävyys tarjoaa luonnollista suojaa yleisiä sipulisairauksia vastaan"", ""Useita pieniä syötäviä salottisipuleita per sipuli, ihanteellinen monipuolisiin ruoanlaittotarkoituksiin"", ""Parempi säilyvyys verrattuna vanhempiin lajikkeisiin, kuten Strogele, sopii pitkäaikaiseen varastointiin"", ""Korkeampi sato perinteisiin lajikkeisiin verrattuna, tarjoaa taloudellisia etuja viljelijöille"", ""Kestävä kylmää vastaan, mahdollistaa varhaisen istutuksen jopa kylmään maahan"", ""Helppo viljellä, riittävä tila kasvien välillä edistää tervettä kasvua ja kehitystä"", ""Varhainen sadonkorjuu mahdollista heinäkuusta alkaen, takaa nopean markkinoille pääsyn ja tuoreuden"", ""Täysin käytettävissä; sekä lehdet että mukulat ovat syötäviä"", ""Myydyin salottisipulilajike, tunnettu laadustaan ja maustaan"", ""Optimaalinen maaperän valmistelu parantaa kasvuolosuhteita ja maksimoi sadon"", ""Erinomaiset kuivatusominaisuudet sadonkorjuun jälkeen, edistävät pitkää säilyvyyttä ja laatua"", ""Monipuolinen kulinaarisissa käyttötarkoituksissa, sopii tuorekäyttöön, paistamiseen ja haudutukseen""]"
gid://shopify/Product/15449142559044,"[""Mausteinen ja aromaattinen maku rikastuttaa ruokia ja tuo syvyyttä jokaiseen ateriaan"", ""Korkea taudinkestävyys tarjoaa luonnollista suojaa yleisiä sipulisairauksia vastaan"", ""Useita pieniä syötäviä salottisipuleita per sipuli, ihanteellinen monipuolisiin ruoanlaittotarkoituksiin"", ""Parempi säilyvyys verrattuna vanhempiin lajikkeisiin, kuten Strogele, sopii pitkäaikaiseen varastointiin"", ""Korkeampi sato perinteisiin lajikkeisiin verrattuna, tarjoaa taloudellisia etuja viljelijöille"", ""Kestävä kylmää vastaan, mahdollistaa varhaisen istutuksen jopa kylmään maahan"", ""Helppo viljellä, riittävä tila kasvien välillä edistää tervettä kasvua ja kehitystä"", ""Varhainen sadonkorjuu mahdollista heinäkuusta alkaen, takaa nopean markkinoille pääsyn ja tuoreuden"", ""Täysin käytettävissä; sekä lehdet että mukulat ovat syötäviä"", ""Myydyin salottisipulilajike, tunnettu laadustaan ja maustaan"", ""Optimaalinen maaperän valmistelu parantaa kasvuolosuhteita ja maksimoi sadon"", ""Erinomaiset kuivatusominaisuudet sadonkorjuun jälkeen, edistävät pitkää säilyvyyttä ja laatua"", ""Monipuolinen kulinaarisissa käyttötarkoituksissa, sopii tuorekäyttöön, paistamiseen ja haudutukseen""]"
gid://shopify/Product/15449142690116,"[""Mausteinen ja aromaattinen maku rikastuttaa ruokia ja tuo syvyyttä jokaiseen ateriaan"", ""Korkea taudinkestävyys tarjoaa luonnollista suojaa yleisiä sipulisairauksia vastaan"", ""Useita pieniä syötäviä salottisipuleita per sipuli, ihanteellinen monipuolisiin ruoanlaittotarkoituksiin"", ""Parempi säilyvyys verrattuna vanhempiin lajikkeisiin, kuten Strogele, sopii pitkäaikaiseen varastointiin"", ""Korkeampi sato perinteisiin lajikkeisiin verrattuna, tarjoaa taloudellisia etuja viljelijöille"", ""Kestävä kylmää vastaan, mahdollistaa varhaisen istutuksen jopa kylmään maahan"", ""Helppo viljellä, riittävä tila kasvien välillä edistää tervettä kasvua ja kehitystä"", ""Varhainen sadonkorjuu mahdollista heinäkuusta alkaen, takaa nopean markkinoille pääsyn ja tuoreuden"", ""Täysin käytettävissä; sekä lehdet että mukulat ovat syötäviä"", ""Myydyin salottisipulilajike, tunnettu laadustaan ja maustaan"", ""Optimaalinen maaperän valmistelu parantaa kasvuolosuhteita ja maksimoi sadon"", ""Erinomaiset kuivatusominaisuudet sadonkorjuun jälkeen, edistävät pitkää säilyvyyttä ja laatua"", ""Monipuolinen kulinaarisissa käyttötarkoituksissa, sopii tuorekäyttöön, paistamiseen ja haudutukseen""]"
gid://shopify/Product/15449145508164,"[""Mausteinen ja aromaattinen maku rikastuttaa ruokia ja tuo syvyyttä jokaiseen ateriaan"", ""Korkea taudinkestävyys tarjoaa luonnollista suojaa yleisiä sipulisairauksia vastaan"", ""Useita pieniä syötäviä salottisipuleita per sipuli, ihanteellinen monipuolisiin ruoanlaittotarkoituksiin"", ""Parempi säilyvyys verrattuna vanhempiin lajikkeisiin, kuten Strogele, sopii pitkäaikaiseen varastointiin"", ""Korkeampi sato perinteisiin lajikkeisiin verrattuna, tarjoaa taloudellisia etuja viljelijöille"", ""Kestävä kylmää vastaan, mahdollistaa varhaisen istutuksen jopa kylmään maahan"", ""Helppo viljellä, riittävä tila kasvien välillä edistää tervettä kasvua ja kehitystä"", ""Varhainen sadonkorjuu mahdollista heinäkuusta alkaen, takaa nopean markkinoille pääsyn ja tuoreuden"", ""Täysin käytettävissä; sekä lehdet että mukulat ovat syötäviä"", ""Myydyin salottisipulilajike, tunnettu laadustaan ja maustaan"", ""Optimaalinen maaperän valmistelu parantaa kasvuolosuhteita ja maksimoi sadon"", ""Erinomaiset kuivatusominaisuudet sadonkorjuun jälkeen, edistävät pitkää säilyvyyttä ja laatua"", ""Monipuolinen kulinaarisissa käyttötarkoituksissa, sopii tuorekäyttöön, paistamiseen ja haudutukseen""]"
gid://shopify/Product/15449145737540,"[""Mausteinen ja aromaattinen maku rikastuttaa ruokia ja tuo syvyyttä jokaiseen ateriaan"", ""Korkea taudinkestävyys tarjoaa luonnollista suojaa yleisiä sipulisairauksia vastaan"", ""Useita pieniä syötäviä salottisipuleita per sipuli, ihanteellinen monipuolisiin ruoanlaittotarkoituksiin"", ""Parempi säilyvyys verrattuna vanhempiin lajikkeisiin, kuten Strogele, sopii pitkäaikaiseen varastointiin"", ""Korkeampi sato perinteisiin lajikkeisiin verrattuna, tarjoaa taloudellisia etuja viljelijöille"", ""Kestävä kylmää vastaan, mahdollistaa varhaisen istutuksen jopa kylmään maahan"", ""Helppo viljellä, riittävä tila kasvien välillä edistää tervettä kasvua ja kehitystä"", ""Varhainen sadonkorjuu mahdollista heinäkuusta alkaen, takaa nopean markkinoille pääsyn ja tuoreuden"", ""Täysin käytettävissä; sekä lehdet että mukulat ovat syötäviä"", ""Myydyin salottisipulilajike, tunnettu laadustaan ja maustaan"", ""Optimaalinen maaperän valmistelu parantaa kasvuolosuhteita ja maksimoi sadon"", ""Erinomaiset kuivatusominaisuudet sadonkorjuun jälkeen, edistävät pitkää säilyvyyttä ja laatua"", ""Monipuolinen kulinaarisissa käyttötarkoituksissa, sopii tuorekäyttöön, paistamiseen ja haudutukseen""]"
gid://shopify/Product/15449146196292,"[""Puristettu kookoskuitu tablettimuodossa – helppo ja kätevä käyttää"", ""Nopea laajeneminen – yksi tabletti tuottaa 10 litraa korkealaatuista kasvualustaa lisäämällä 3 litraa vettä"", ""Ravinnerikas – tukee terveellistä kasvien kasvua"", ""Steriloitu ja puhdas – ei sisällä taudinaiheuttajia, tuholaisia tai rikkakasveja"", ""Biohajoava ja ekologinen – valmistettu uusiutuvista luonnonvaroista"", ""Sopii sekä sisä- että ulkokasvatukseen – ihanteellinen myös parveke- ja kaupunkipuutarhoihin"", ""Kompakti ja kevyt – helppo varastoida ja kuljettaa"", ""Edistää vahvaa juuriston kehitystä – ilmava ja hyvin vettä läpäisevä rakenne"", ""Optimaalinen pH-arvo 6,4 – tukee kasvien tervettä kasvua"", ""Parantaa veden imeytymistä ja ehkäisee liikakastelua – erinomainen salaojitus"", ""Käytettävissä uudelleen – kestää useita viljelykausia"", ""Parantaa satoa – tehokkaampi kuin perinteiset kasvualustat""]"
gid://shopify/Product/15449146392900,"[""Syvänpunainen väri, joka tuo näyttävyyttä ruokiin"", ""Vahva aromi, rikastaa makuprofiilia rohkealla vivahteella"", ""Mausteisempi kuin tavalliset sipulit, tarjoten ainutlaatuisen makuelämyksen"", ""Sopii raskaille maille, sopeutuu hyvin vähemmän läpäiseviin maaperätyyppeihin"", ""Varhainen viljely, mahdollista maaliskuusta toukokuun puoliväliin, mikä mahdollistaa aikaisen sadon"", ""Optimaalinen sadonkorjuuaika heinä-elokuussa, jolloin sipulit saavuttavat täyden kypsyyden kesäkuukausina"", ""Erinomainen säilyvyys, oikein korjattuna ja kuivattuna säilyy pitkään varastossa"", ""Sopii monipuoliseen ruoanlaittoon, täydellinen salaatteihin, kastikkeisiin ja koristeisiin"", ""Parantaa sadon varmuutta, sopeutumalla hyvin erityisiin maaperäolosuhteisiin"", ""Korkea laatu ja luotettavuus, valikoidun jalostuksen ja tiukkojen laatuvaatimusten ansiosta"", ""Houkutteleva premium-markkinoille, erottuvan värin ja täyteläisen maun ansiosta"", ""Täydellinen luoville kokeille, jotka haluavat leikitellä värillä ja maulla ruoanlaitossa"", ""Premium NAK-sertifioitu, takaa laadun ja jäljitettävyyden""]"
gid://shopify/Product/15449147539780,"[""Erityisesti leikkikenttien ja urheilukenttien kylvöön"", ""Poikkeuksellisen nopea itäminen vahvan itämiskyvyn ansiosta"", ""Erityisen kestävä nurmikko, joka kestää kulutusta"", ""Nopea tiheän nurmikon muodostuminen, korjaa nopeasti paljaat alueet"", ""Kestää intensiivistä jalkojen kulutusta ja stressaavia tilanteita"", ""Sopii myös nurmikon kunnostukseen ja paikkakylvöön"", ""Tasainen kasvu tiheän nurmikon saavuttamiseksi"", ""Vahvat ja syvälle juurtuvat kasvit: vähemmän altis kuivuudelle""]"
gid://shopify/Product/15449147736388,"[""Täydellinen siemenperunasetti, jossa kolme luomulajiketta: Frieslander (varhainen), Vitabella (keskivarhainen) ja Alouette (keskimyöhäinen), mikä mahdollistaa pidennetyn sadonkorjuukauden koko kasvukauden ajan"", ""SKAL- ja NAK-sertifioidut luomu siemenperunat, vapaat kemiallisista käsittelyistä ja geenimuuntelusta, mikä takaa terveen ja kestävän viljelyn"", ""Erinomainen taudinkestävyys yleisimpiä perunatauteja, kuten Phytophthoraa, vastaan, edistäen vahvaa ja terveellistä kasvua ilman kemikaaleja"", ""Korkea sato ja nopea sadonkorjuu varhaisesta keskimyöhäiseen kypsymiseen, ihanteellinen sekä luomuviljelijöille että kotipuutarhureille"", ""Soveltuu erilaisiin maaperiin, menestyy erinomaisesti sekä hiekkaisilla että savisilla mailla ilman keinotekoisia lisäaineita"", ""Erinomaiset varastointiominaisuudet, säilyttää maun ja laadun pitkään oikein varastoituna ilman rakenteen tai ravintoarvon heikkenemistä"", ""Monipuolinen käyttö, täydellinen keittämiseen, paistamiseen ja uuniruokiin; jauhoisesta Frieslanderista kiinteäkeittokykyisiin Alouetteen ja Vitabellaan"", ""Ihanteellinen ranskanperunoihin ja perunamuusiin, lajikkeet sopivat rapeiden ranskalaisten ja pehmeän, kermaisen muusin valmistukseen"", ""Kestävä ja säänkestävä, kehitetty ympäristöystävälliseen viljelyyn ja optimaaliseen kasvuun myös vaihtelevissa ilmasto-olosuhteissa"", ""Korkealaatuiset luomu hollantilaiset siemenperunat, kasvatettu korkeimpien laatu- ja ympäristöstandardien mukaisesti, sopivat sekä kotipuutarhureille että ammattiviljelijöille""]"
gid://shopify/Product/15449149047108,"[""Puristettu kookoskuitu tablettimuodossa – helppo ja kätevä käyttää"", ""Nopea laajeneminen – yksi tabletti tuottaa 10 litraa korkealaatuista kasvualustaa lisäämällä 3 litraa vettä"", ""Ravinnerikas – tukee terveellistä kasvien kasvua"", ""Steriloitu ja puhdas – ei sisällä taudinaiheuttajia, tuholaisia tai rikkakasveja"", ""Biohajoava ja ekologinen – valmistettu uusiutuvista luonnonvaroista"", ""Sopii sekä sisä- että ulkokasvatukseen – ihanteellinen myös parveke- ja kaupunkipuutarhoihin"", ""Kompakti ja kevyt – helppo varastoida ja kuljettaa"", ""Edistää vahvaa juuriston kehitystä – ilmava ja hyvin vettä läpäisevä rakenne"", ""Optimaalinen pH-arvo 6,4 – tukee kasvien tervettä kasvua"", ""Parantaa veden imeytymistä ja ehkäisee liikakastelua – erinomainen salaojitus"", ""Käytettävissä uudelleen – kestää useita viljelykausia"", ""Parantaa satoa – tehokkaampi kuin perinteiset kasvualustat""]"
gid://shopify/Product/15449149440324,"[""Ammattilannoite NPK+Mg+S (20+5+8 +4 +9)"", ""Erityisesti golfkentille, urheilukentille ja ammattimaisille koriste- ja urheilunurmikoille"", ""Erittäin liukeneva, tiivistetty hienorakeinen granulaatti (1-3 mm)"", ""Vaiheittainen vapautuminen nopeaan ja pitkäkestoiseen vaikutukseen"", ""Vaikutusaika: 10-12 viikkoa annostuksella noin 30 g/m²"", ""Rauta- ja ammoniumtyppi syrjäyttävät sammalta"", ""Korkea typpipitoisuus tekee siitä täydellisen kevätlannoitukseen ja vaativille nurmikoille"", ""Erinomainen pölytön levitys, sekä käsin että levittimellä"", ""Edistää tervettä maaperän rakennetta ja lisää veden imeytymistä"", ""Vahvistaa nurmea tiheän ja elinvoimaisen vihreän nurmikon saavuttamiseksi"", ""Parantaa nurmen vastustuskykyä kuivuudelle, kylmyydelle ja taudeille"", ""Tasapainoinen suhde nopeasti vaikuttavien ja pitkäkestoisten ravinteiden välillä""]"
gid://shopify/Product/15449149604164,"[""Puristettu kookoskuitu tablettimuodossa – helppo ja kätevä käyttää"", ""Nopea laajeneminen – yksi tabletti tuottaa 10 litraa korkealaatuista kasvualustaa lisäämällä 3 litraa vettä"", ""Ravinnerikas – tukee terveellistä kasvien kasvua"", ""Steriloitu ja puhdas – ei sisällä taudinaiheuttajia, tuholaisia tai rikkakasveja"", ""Biohajoava ja ekologinen – valmistettu uusiutuvista luonnonvaroista"", ""Sopii sekä sisä- että ulkokasvatukseen – ihanteellinen myös parveke- ja kaupunkipuutarhoihin"", ""Kompakti ja kevyt – helppo varastoida ja kuljettaa"", ""Edistää vahvaa juuriston kehitystä – ilmava ja hyvin vettä läpäisevä rakenne"", ""Optimaalinen pH-arvo 6,4 – tukee kasvien tervettä kasvua"", ""Parantaa veden imeytymistä ja ehkäisee liikakastelua – erinomainen salaojitus"", ""Käytettävissä uudelleen – kestää useita viljelykausia"", ""Parantaa satoa – tehokkaampi kuin perinteiset kasvualustat""]"
gid://shopify/Product/15449149636932,"[""Erityisesti leikkikenttien ja urheilukenttien kylvöön"", ""Poikkeuksellisen nopea itäminen vahvan itämiskyvyn ansiosta"", ""Erityisen kestävä nurmikko, joka kestää kulutusta"", ""Nopea tiheän nurmikon muodostuminen, korjaa nopeasti paljaat alueet"", ""Kestää intensiivistä jalkojen kulutusta ja stressaavia tilanteita"", ""Sopii myös nurmikon kunnostukseen ja paikkakylvöön"", ""Tasainen kasvu tiheän nurmikon saavuttamiseksi"", ""Vahvat ja syvälle juurtuvat kasvit: vähemmän altis kuivuudelle""]"
gid://shopify/Product/15449150030148,"[""Poikkeuksellisen nopea itäminen vahvan itämiskyvyn ansiosta"", ""Kunnostus/nuorennus kaikille nurmikoille"", ""Tiheän nurmikon nopea saavuttaminen, paljaiden kohtien nopea käsittely korjauksen aikana"", ""Erittäin kestävä nurmikko, joka kestää kulutusta"", ""Kestää raskasta jalkojen kulutusta ja stressaavia olosuhteita"", ""Toipuu vahingoista, jotka aiheutuvat kuivuudesta, pakkasesta tai sammalen käsittelystä"", ""Paljaiden kohtien/jalkojen kulutuksen aiheuttamien vaurioiden korjaus"", ""Sopii myös uusien leikki- ja urheilunurmikoiden kylvämiseen"", ""Tasainen ja yhtenäinen kasvu tiheän nurmikon saavuttamiseksi"", ""Vahvat ja syvälle juurtuvat kasvit: vähemmän altis kuivuudelle""]"
gid://shopify/Product/15449150226756,"[""Ammattilannoite NPK+Mg+S (20+5+8 +4 +9)"", ""Erityisesti golfkentille, urheilukentille ja ammattimaisille koriste- ja urheilunurmikoille"", ""Erittäin liukeneva, tiivistetty hienorakeinen granulaatti (1-3 mm)"", ""Vaiheittainen vapautuminen nopeaan ja pitkäkestoiseen vaikutukseen"", ""Vaikutusaika: 10-12 viikkoa annostuksella noin 30 g/m²"", ""Rauta- ja ammoniumtyppi syrjäyttävät sammalta"", ""Korkea typpipitoisuus tekee siitä täydellisen kevätlannoitukseen ja vaativille nurmikoille"", ""Erinomainen pölytön levitys, sekä käsin että levittimellä"", ""Edistää tervettä maaperän rakennetta ja lisää veden imeytymistä"", ""Vahvistaa nurmea tiheän ja elinvoimaisen vihreän nurmikon saavuttamiseksi"", ""Parantaa nurmen vastustuskykyä kuivuudelle, kylmyydelle ja taudeille"", ""Tasapainoinen suhde nopeasti vaikuttavien ja pitkäkestoisten ravinteiden välillä""]"
gid://shopify/Product/15449150980420,"[""Erityisesti leikkikenttien ja urheilukenttien kylvöön"", ""Poikkeuksellisen nopea itäminen vahvan itämiskyvyn ansiosta"", ""Erityisen kestävä nurmikko, joka kestää kulutusta"", ""Nopea tiheän nurmikon muodostuminen, korjaa nopeasti paljaat alueet"", ""Kestää intensiivistä jalkojen kulutusta ja stressaavia tilanteita"", ""Sopii myös nurmikon kunnostukseen ja paikkakylvöön"", ""Tasainen kasvu tiheän nurmikon saavuttamiseksi"", ""Vahvat ja syvälle juurtuvat kasvit: vähemmän altis kuivuudelle""]"
gid://shopify/Product/15449151209796,"[""Poikkeuksellisen nopea itäminen vahvan itämiskyvyn ansiosta"", ""Kunnostus/nuorennus kaikille nurmikoille"", ""Tiheän nurmikon nopea saavuttaminen, paljaiden kohtien nopea käsittely korjauksen aikana"", ""Erittäin kestävä nurmikko, joka kestää kulutusta"", ""Kestää raskasta jalkojen kulutusta ja stressaavia olosuhteita"", ""Toipuu vahingoista, jotka aiheutuvat kuivuudesta, pakkasesta tai sammalen käsittelystä"", ""Paljaiden kohtien/jalkojen kulutuksen aiheuttamien vaurioiden korjaus"", ""Sopii myös uusien leikki- ja urheilunurmikoiden kylvämiseen"", ""Tasainen ja yhtenäinen kasvu tiheän nurmikon saavuttamiseksi"", ""Vahvat ja syvälle juurtuvat kasvit: vähemmän altis kuivuudelle""]"
gid://shopify/Product/15449151799620,"[""Erittäin hieno ruohomatto (verrattavissa englantilaisiin nurmikoihin ja turveseoksiin)"", ""Korkea varjon ja kuivuuden sietokyky"", ""Hallittava huolto hieman laajemmalla hoitotarpeella"", ""Sopii täydellisesti yhteen olemassa olevan nurmikon kanssa"", ""Erittäin korkea esteettinen arvo hienolehtisten heinien ansiosta"", ""Poikkeuksellinen sopeutumiskyky ja onnistumisprosentti, sopii kaikille maaperille ja olosuhteisiin"", ""Sopii myös koristeellisten nurmikoiden kunnostukseen/paikkakylvöön"", ""Yhteensopiva silppuamisen ja robottiruohonleikkureiden kanssa"", ""Ammattimaisesti NAK-sertifioitu siemenseos"", ""Nopea itäminen ja juurtuminen""]"
