GID,short_description
gid://shopify/Product/15449124700484,"[""Skorý zber pre rýchly začiatok sezóny s čerstvými zemiakmi už začiatkom leta"", ""Výnimočná odolnosť voči chorobám, poskytujúca robustnú ochranu pred bežnými chorobami zemiakov"", ""Ideálne na rôzne prípravy, od varenia po pečenie, pevné a jemne drobivé"", ""Vysoký výnos vďaka rýchlemu vývoju a skorému dozrievaniu"", ""Vhodné pre rôzne typy pôdy, najlepšie výsledky na stredne ťažkých až ťažkých ílovitých pôdach"", ""Jednoduché šúpanie vďaka hladkej šupke"", ""Dlhá skladovateľnosť pri teplotách nad 5 °C"", ""Univerzálne využitie, vhodné na varenie, smaženie či pečenie"", ""Odolnosť voči poveternostným podmienkam, spoľahlivé pestovanie"", ""Prispôsobiteľné do každej záhrady, poskytujúce spoľahlivú kvalitu"", ""Vynikajúca chuť a textúra, vhodné na každodenné jedlá aj špeciálne pokrmy"", ""Prémiové certifikované holandské sadbové zemiaky NAK, zaručujúce kvalitu a sledovateľnosť""]"
gid://shopify/Product/15449124929860,"[""Skorý zber umožňuje rýchly začiatok sezóny s čerstvými zemiakmi Annabelle pripravenými už 90 dní po výsadbe."", ""Pevná konzistencia a všestrannosť, zemiaky si zachovávajú tvar po uvarení, ideálne na šaláty, varenie a pečenie."", ""Vysoký výnos, spoľahlivá a konzistentná úroda aj pri rôznych podmienkach."", ""Jednoduché šúpanie, vďaka hladkej šupke zemiakov Annabelle, ideálne na bezproblémovú prípravu."", ""Dlhodobé skladovanie, kvalita sa zachováva pri teplotách okolo 10 °C, vhodné na krátkodobé aj dlhodobé skladovanie."", ""Obľúbená a všestranná odroda, ktorú si zamilovali hobby záhradkári aj komerční pestovatelia."", ""Vynikajúca chuť a textúra, porovnateľná s odrodou Roseval."", ""Vhodné pre rôzne typy pôdy, vrátane stredne ťažkých až ťažkých ílovitých pôd."", ""Relatívne mladá a perspektívna odroda, ktorá si rýchlo získava popularitu."", ""Vysoká jednotnosť tvaru a veľkosti hľúz, ideálna na komerčné využitie aj pre zákazníkov, ktorí ocenia konzistenciu."", ""Prémiové holandské sadbové zemiaky certifikované NAK, GMO-free a bez škodlivých organizmov.""]"
gid://shopify/Product/15449125093700,"[""Skorý zber umožňuje rýchly začiatok sezóny s čerstvými zemiakmi Annabelle pripravenými už 90 dní po výsadbe."", ""Pevná konzistencia a všestrannosť, zemiaky si zachovávajú tvar po uvarení, ideálne na šaláty, varenie a pečenie."", ""Vysoký výnos, spoľahlivá a konzistentná úroda aj pri rôznych podmienkach."", ""Jednoduché šúpanie, vďaka hladkej šupke zemiakov Annabelle, ideálne na bezproblémovú prípravu."", ""Dlhodobé skladovanie, kvalita sa zachováva pri teplotách okolo 10 °C, vhodné na krátkodobé aj dlhodobé skladovanie."", ""Obľúbená a všestranná odroda, ktorú si zamilovali hobby záhradkári aj komerční pestovatelia."", ""Vynikajúca chuť a textúra, porovnateľná s odrodou Roseval."", ""Vhodné pre rôzne typy pôdy, vrátane stredne ťažkých až ťažkých ílovitých pôd."", ""Relatívne mladá a perspektívna odroda, ktorá si rýchlo získava popularitu."", ""Vysoká jednotnosť tvaru a veľkosti hľúz, ideálna na komerčné využitie aj pre zákazníkov, ktorí ocenia konzistenciu."", ""Prémiové holandské sadbové zemiaky certifikované NAK, GMO-free a bez škodlivých organizmov.""]"
gid://shopify/Product/15449125388612,"[""Skorý zber umožňuje rýchly začiatok sezóny s čerstvými zemiakmi Annabelle pripravenými už 90 dní po výsadbe."", ""Pevná konzistencia a všestrannosť, zemiaky si zachovávajú tvar po uvarení, ideálne na šaláty, varenie a pečenie."", ""Vysoký výnos, spoľahlivá a konzistentná úroda aj pri rôznych podmienkach."", ""Jednoduché šúpanie, vďaka hladkej šupke zemiakov Annabelle, ideálne na bezproblémovú prípravu."", ""Dlhodobé skladovanie, kvalita sa zachováva pri teplotách okolo 10 °C, vhodné na krátkodobé aj dlhodobé skladovanie."", ""Obľúbená a všestranná odroda, ktorú si zamilovali hobby záhradkári aj komerční pestovatelia."", ""Vynikajúca chuť a textúra, porovnateľná s odrodou Roseval."", ""Vhodné pre rôzne typy pôdy, vrátane stredne ťažkých až ťažkých ílovitých pôd."", ""Relatívne mladá a perspektívna odroda, ktorá si rýchlo získava popularitu."", ""Vysoká jednotnosť tvaru a veľkosti hľúz, ideálna na komerčné využitie aj pre zákazníkov, ktorí ocenia konzistenciu."", ""Prémiové holandské sadbové zemiaky certifikované NAK, GMO-free a bez škodlivých organizmov.""]"
gid://shopify/Product/15449125683524,"[""Skorý zber umožňuje rýchly začiatok sezóny s čerstvými zemiakmi Annabelle pripravenými už 90 dní po výsadbe."", ""Pevná konzistencia a všestrannosť, zemiaky si zachovávajú tvar po uvarení, ideálne na šaláty, varenie a pečenie."", ""Vysoký výnos, spoľahlivá a konzistentná úroda aj pri rôznych podmienkach."", ""Jednoduché šúpanie, vďaka hladkej šupke zemiakov Annabelle, ideálne na bezproblémovú prípravu."", ""Dlhodobé skladovanie, kvalita sa zachováva pri teplotách okolo 10 °C, vhodné na krátkodobé aj dlhodobé skladovanie."", ""Obľúbená a všestranná odroda, ktorú si zamilovali hobby záhradkári aj komerční pestovatelia."", ""Vynikajúca chuť a textúra, porovnateľná s odrodou Roseval."", ""Vhodné pre rôzne typy pôdy, vrátane stredne ťažkých až ťažkých ílovitých pôd."", ""Relatívne mladá a perspektívna odroda, ktorá si rýchlo získava popularitu."", ""Vysoká jednotnosť tvaru a veľkosti hľúz, ideálna na komerčné využitie aj pre zákazníkov, ktorí ocenia konzistenciu."", ""Prémiové holandské sadbové zemiaky certifikované NAK, GMO-free a bez škodlivých organizmov.""]"
gid://shopify/Product/15449125912900,"[""Neskorá zrelosť, zabezpečujúca bohatú úrodu zemiakov Desiree, pripravených na zber v auguste a septembri."", ""Všestrannosť v príprave, ideálne na varenie, pečenie, šaláty a hranolky."", ""Červená šupka a svetložltá dužina, čo robí Desiree vizuálne atraktívnymi a chuťovo výnimočnými."", ""Stredne veľké hľuzy s jednotným tvarom a veľkosťou, vhodné na komerčné aj domáce použitie."", ""Vhodné pre suché pôdy, ako sú piesočnaté pôdy, vďaka vynikajúcej odolnosti proti suchu."", ""Prémiový certifikovaný sadbový materiál NAK, GMO-free a bez škodlivých organizmov."", ""Spoľahlivá skladovacia kapacita, zachováva kvalitu a chuť počas dlhého obdobia."", ""Silný a odolný porast, ktorý rastie do výšky, čím znižuje rast buriny a podporuje vyššiu úrodu."", ""Dobrá odolnosť proti fytoftóre na hľuzách, vhodné pre rôzne pestovateľské podmienky."", ""Ideálne pre hobby záhradkárov aj profesionálnych pestovateľov, poskytujúce spoľahlivé výnosy a dlhodobú skladovateľnosť.""]"
gid://shopify/Product/15449125978436,"[""Neskorá zrelosť, zabezpečujúca bohatú úrodu zemiakov Desiree, pripravených na zber v auguste a septembri."", ""Všestrannosť v príprave, ideálne na varenie, pečenie, šaláty a hranolky."", ""Červená šupka a svetložltá dužina, čo robí Desiree vizuálne atraktívnymi a chuťovo výnimočnými."", ""Stredne veľké hľuzy s jednotným tvarom a veľkosťou, vhodné na komerčné aj domáce použitie."", ""Vhodné pre suché pôdy, ako sú piesočnaté pôdy, vďaka vynikajúcej odolnosti proti suchu."", ""Prémiový certifikovaný sadbový materiál NAK, GMO-free a bez škodlivých organizmov."", ""Spoľahlivá skladovacia kapacita, zachováva kvalitu a chuť počas dlhého obdobia."", ""Silný a odolný porast, ktorý rastie do výšky, čím znižuje rast buriny a podporuje vyššiu úrodu."", ""Dobrá odolnosť proti fytoftóre na hľuzách, vhodné pre rôzne pestovateľské podmienky."", ""Ideálne pre hobby záhradkárov aj profesionálnych pestovateľov, poskytujúce spoľahlivé výnosy a dlhodobú skladovateľnosť.""]"
gid://shopify/Product/15449126240580,"[""Neskorá zrelosť, zabezpečujúca bohatú úrodu zemiakov Desiree, pripravených na zber v auguste a septembri."", ""Všestrannosť v príprave, ideálne na varenie, pečenie, šaláty a hranolky."", ""Červená šupka a svetložltá dužina, čo robí Desiree vizuálne atraktívnymi a chuťovo výnimočnými."", ""Stredne veľké hľuzy s jednotným tvarom a veľkosťou, vhodné na komerčné aj domáce použitie."", ""Vhodné pre suché pôdy, ako sú piesočnaté pôdy, vďaka vynikajúcej odolnosti proti suchu."", ""Prémiový certifikovaný sadbový materiál NAK, GMO-free a bez škodlivých organizmov."", ""Spoľahlivá skladovacia kapacita, zachováva kvalitu a chuť počas dlhého obdobia."", ""Silný a odolný porast, ktorý rastie do výšky, čím znižuje rast buriny a podporuje vyššiu úrodu."", ""Dobrá odolnosť proti fytoftóre na hľuzách, vhodné pre rôzne pestovateľské podmienky."", ""Ideálne pre hobby záhradkárov aj profesionálnych pestovateľov, poskytujúce spoľahlivé výnosy a dlhodobú skladovateľnosť.""]"
gid://shopify/Product/15449126404420,"[""Neskorá zrelosť, zabezpečujúca bohatú úrodu zemiakov Desiree, pripravených na zber v auguste a septembri."", ""Všestrannosť v príprave, ideálne na varenie, pečenie, šaláty a hranolky."", ""Červená šupka a svetložltá dužina, čo robí Desiree vizuálne atraktívnymi a chuťovo výnimočnými."", ""Stredne veľké hľuzy s jednotným tvarom a veľkosťou, vhodné na komerčné aj domáce použitie."", ""Vhodné pre suché pôdy, ako sú piesočnaté pôdy, vďaka vynikajúcej odolnosti proti suchu."", ""Prémiový certifikovaný sadbový materiál NAK, GMO-free a bez škodlivých organizmov."", ""Spoľahlivá skladovacia kapacita, zachováva kvalitu a chuť počas dlhého obdobia."", ""Silný a odolný porast, ktorý rastie do výšky, čím znižuje rast buriny a podporuje vyššiu úrodu."", ""Dobrá odolnosť proti fytoftóre na hľuzách, vhodné pre rôzne pestovateľské podmienky."", ""Ideálne pre hobby záhradkárov aj profesionálnych pestovateľov, poskytujúce spoľahlivé výnosy a dlhodobú skladovateľnosť.""]"
gid://shopify/Product/15449126797636,"[""Neskorá zrelosť, zabezpečujúca bohatú úrodu zemiakov Desiree, pripravených na zber v auguste a septembri."", ""Všestrannosť v príprave, ideálne na varenie, pečenie, šaláty a hranolky."", ""Červená šupka a svetložltá dužina, čo robí Desiree vizuálne atraktívnymi a chuťovo výnimočnými."", ""Stredne veľké hľuzy s jednotným tvarom a veľkosťou, vhodné na komerčné aj domáce použitie."", ""Vhodné pre suché pôdy, ako sú piesočnaté pôdy, vďaka vynikajúcej odolnosti proti suchu."", ""Prémiový certifikovaný sadbový materiál NAK, GMO-free a bez škodlivých organizmov."", ""Spoľahlivá skladovacia kapacita, zachováva kvalitu a chuť počas dlhého obdobia."", ""Silný a odolný porast, ktorý rastie do výšky, čím znižuje rast buriny a podporuje vyššiu úrodu."", ""Dobrá odolnosť proti fytoftóre na hľuzách, vhodné pre rôzne pestovateľské podmienky."", ""Ideálne pre hobby záhradkárov aj profesionálnych pestovateľov, poskytujúce spoľahlivé výnosy a dlhodobú skladovateľnosť.""]"
gid://shopify/Product/15449126928708,"[""Špeciálne vyšľachtená na prípravu hranoliek s vynikajúcou textúrou pre chrumkavé a chutné čipsy"", ""Všestranná v kuchyni, vhodná na varenie, pečenie, prípravu pyré a do šalátov"", ""Dlhé oválne hľuzy s hladkou šupkou, ľahké na šúpanie a spracovanie"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a septembri"", ""Dobrá odolnosť voči Phytophthora v hľuzách, poskytujúca čiastočnú ochranu proti plesni zemiakovej"", ""Vhodná na ílovité aj piesčité pôdy, pri správnej starostlivosti pestovateľná aj na ľahších pôdach"", ""Stredne pevná konzistencia pri varení s múčnatou štruktúrou, ideálna na rôzne kulinárske použitie"", ""Nevhodná na dlhodobé skladovanie, najlepšie chutí pri konzumácii ihneď po zbere"", ""Vysoký výnos na m², zabezpečujúci bohatú úrodu pri optimálnych pestovateľských podmienkach"", ""Prémiové holandské sadivo s certifikátom NAK, zaručujúce kvalitu a spoľahlivosť""]"
gid://shopify/Product/15449127485764,"[""Neskorá zrelosť, zabezpečujúca bohatú úrodu zemiakov Desiree, pripravených na zber v auguste a septembri."", ""Všestrannosť v príprave, ideálne na varenie, pečenie, šaláty a hranolky."", ""Červená šupka a svetložltá dužina, čo robí Desiree vizuálne atraktívnymi a chuťovo výnimočnými."", ""Stredne veľké hľuzy s jednotným tvarom a veľkosťou, vhodné na komerčné aj domáce použitie."", ""Vhodné pre suché pôdy, ako sú piesočnaté pôdy, vďaka vynikajúcej odolnosti proti suchu."", ""Prémiový certifikovaný sadbový materiál NAK, GMO-free a bez škodlivých organizmov."", ""Spoľahlivá skladovacia kapacita, zachováva kvalitu a chuť počas dlhého obdobia."", ""Silný a odolný porast, ktorý rastie do výšky, čím znižuje rast buriny a podporuje vyššiu úrodu."", ""Dobrá odolnosť proti fytoftóre na hľuzách, vhodné pre rôzne pestovateľské podmienky."", ""Ideálne pre hobby záhradkárov aj profesionálnych pestovateľov, poskytujúce spoľahlivé výnosy a dlhodobú skladovateľnosť.""]"
gid://shopify/Product/15449127551300,"[""Špeciálne vyšľachtená na prípravu hranoliek s vynikajúcou textúrou pre chrumkavé a chutné čipsy"", ""Všestranná v kuchyni, vhodná na varenie, pečenie, prípravu pyré a do šalátov"", ""Dlhé oválne hľuzy s hladkou šupkou, ľahké na šúpanie a spracovanie"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a septembri"", ""Dobrá odolnosť voči Phytophthora v hľuzách, poskytujúca čiastočnú ochranu proti plesni zemiakovej"", ""Vhodná na ílovité aj piesčité pôdy, pri správnej starostlivosti pestovateľná aj na ľahších pôdach"", ""Stredne pevná konzistencia pri varení s múčnatou štruktúrou, ideálna na rôzne kulinárske použitie"", ""Nevhodná na dlhodobé skladovanie, najlepšie chutí pri konzumácii ihneď po zbere"", ""Vysoký výnos na m², zabezpečujúci bohatú úrodu pri optimálnych pestovateľských podmienkach"", ""Prémiové holandské sadivo s certifikátom NAK, zaručujúce kvalitu a spoľahlivosť""]"
gid://shopify/Product/15449128501572,"[""Špeciálne vyšľachtená na prípravu hranoliek s vynikajúcou textúrou pre chrumkavé a chutné čipsy"", ""Všestranná v kuchyni, vhodná na varenie, pečenie, prípravu pyré a do šalátov"", ""Dlhé oválne hľuzy s hladkou šupkou, ľahké na šúpanie a spracovanie"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a septembri"", ""Dobrá odolnosť voči Phytophthora v hľuzách, poskytujúca čiastočnú ochranu proti plesni zemiakovej"", ""Vhodná na ílovité aj piesčité pôdy, pri správnej starostlivosti pestovateľná aj na ľahších pôdach"", ""Stredne pevná konzistencia pri varení s múčnatou štruktúrou, ideálna na rôzne kulinárske použitie"", ""Nevhodná na dlhodobé skladovanie, najlepšie chutí pri konzumácii ihneď po zbere"", ""Vysoký výnos na m², zabezpečujúci bohatú úrodu pri optimálnych pestovateľských podmienkach"", ""Prémiové holandské sadivo s certifikátom NAK, zaručujúce kvalitu a spoľahlivosť""]"
gid://shopify/Product/15449129550148,"[""Špeciálne vyšľachtená na prípravu hranoliek s vynikajúcou textúrou pre chrumkavé a chutné čipsy"", ""Všestranná v kuchyni, vhodná na varenie, pečenie, prípravu pyré a do šalátov"", ""Dlhé oválne hľuzy s hladkou šupkou, ľahké na šúpanie a spracovanie"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a septembri"", ""Dobrá odolnosť voči Phytophthora v hľuzách, poskytujúca čiastočnú ochranu proti plesni zemiakovej"", ""Vhodná na ílovité aj piesčité pôdy, pri správnej starostlivosti pestovateľná aj na ľahších pôdach"", ""Stredne pevná konzistencia pri varení s múčnatou štruktúrou, ideálna na rôzne kulinárske použitie"", ""Nevhodná na dlhodobé skladovanie, najlepšie chutí pri konzumácii ihneď po zbere"", ""Vysoký výnos na m², zabezpečujúci bohatú úrodu pri optimálnych pestovateľských podmienkach"", ""Prémiové holandské sadivo s certifikátom NAK, zaručujúce kvalitu a spoľahlivosť""]"
gid://shopify/Product/15449129582916,"[""Všestranná pri príprave, ideálna na varenie, vyprážanie, prípravu pyré aj pečenie"", ""Krémová a jemná chuť, obľúbená v potravinárskom priemysle na hranolky a vhodná na rôzne kulinárske využitie"", ""Dlhé oválne hľuzy s hladkou žltou šupkou a svetložltou dužinou"", ""Vysoký výnos na m², produkuje veľké množstvo hľúz optimálnej veľkosti pri správnych podmienkach"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a vhodná na dlhšie skladovanie"", ""Vhodná na piesčité aj ílovité pôdy, prispôsobivá rôznym typom pôd"", ""Ocenená ako Zemiak roka v Nemecku vďaka výnimočnej chuti a kvalite"", ""Historická a spoľahlivá odroda, ktorá je už roky obľúbená ako konzumný zemiak"", ""Stredne pevná s múčnatou štruktúrou, ideálna na prípravu rôznorodých jedál"", ""Stredná odolnosť voči Phytophthora v hľuzách, vyžaduje opatrné pestovanie a prevenciu"", ""Prémiové holandské sadivo s certifikáciou NAK, bez genetických modifikácií a škodlivých organizmov""]"
gid://shopify/Product/15449129943364,"[""Všestranná pri príprave, ideálna na varenie, vyprážanie, prípravu pyré aj pečenie"", ""Krémová a jemná chuť, obľúbená v potravinárskom priemysle na hranolky a vhodná na rôzne kulinárske využitie"", ""Dlhé oválne hľuzy s hladkou žltou šupkou a svetložltou dužinou"", ""Vysoký výnos na m², produkuje veľké množstvo hľúz optimálnej veľkosti pri správnych podmienkach"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a vhodná na dlhšie skladovanie"", ""Vhodná na piesčité aj ílovité pôdy, prispôsobivá rôznym typom pôd"", ""Ocenená ako Zemiak roka v Nemecku vďaka výnimočnej chuti a kvalite"", ""Historická a spoľahlivá odroda, ktorá je už roky obľúbená ako konzumný zemiak"", ""Stredne pevná s múčnatou štruktúrou, ideálna na prípravu rôznorodých jedál"", ""Stredná odolnosť voči Phytophthora v hľuzách, vyžaduje opatrné pestovanie a prevenciu"", ""Prémiové holandské sadivo s certifikáciou NAK, bez genetických modifikácií a škodlivých organizmov""]"
gid://shopify/Product/15449130991940,"[""Špeciálne vyšľachtená na prípravu hranoliek s vynikajúcou textúrou pre chrumkavé a chutné čipsy"", ""Všestranná v kuchyni, vhodná na varenie, pečenie, prípravu pyré a do šalátov"", ""Dlhé oválne hľuzy s hladkou šupkou, ľahké na šúpanie a spracovanie"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a septembri"", ""Dobrá odolnosť voči Phytophthora v hľuzách, poskytujúca čiastočnú ochranu proti plesni zemiakovej"", ""Vhodná na ílovité aj piesčité pôdy, pri správnej starostlivosti pestovateľná aj na ľahších pôdach"", ""Stredne pevná konzistencia pri varení s múčnatou štruktúrou, ideálna na rôzne kulinárske použitie"", ""Nevhodná na dlhodobé skladovanie, najlepšie chutí pri konzumácii ihneď po zbere"", ""Vysoký výnos na m², zabezpečujúci bohatú úrodu pri optimálnych pestovateľských podmienkach"", ""Prémiové holandské sadivo s certifikátom NAK, zaručujúce kvalitu a spoľahlivosť""]"
gid://shopify/Product/15449132368196,"[""Všestranná pri príprave, ideálna na varenie, vyprážanie, prípravu pyré aj pečenie"", ""Krémová a jemná chuť, obľúbená v potravinárskom priemysle na hranolky a vhodná na rôzne kulinárske využitie"", ""Dlhé oválne hľuzy s hladkou žltou šupkou a svetložltou dužinou"", ""Vysoký výnos na m², produkuje veľké množstvo hľúz optimálnej veľkosti pri správnych podmienkach"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a vhodná na dlhšie skladovanie"", ""Vhodná na piesčité aj ílovité pôdy, prispôsobivá rôznym typom pôd"", ""Ocenená ako Zemiak roka v Nemecku vďaka výnimočnej chuti a kvalite"", ""Historická a spoľahlivá odroda, ktorá je už roky obľúbená ako konzumný zemiak"", ""Stredne pevná s múčnatou štruktúrou, ideálna na prípravu rôznorodých jedál"", ""Stredná odolnosť voči Phytophthora v hľuzách, vyžaduje opatrné pestovanie a prevenciu"", ""Prémiové holandské sadivo s certifikáciou NAK, bez genetických modifikácií a škodlivých organizmov""]"
gid://shopify/Product/15449134072132,"[""Všestranná pri príprave, ideálna na varenie, vyprážanie, prípravu pyré aj pečenie"", ""Krémová a jemná chuť, obľúbená v potravinárskom priemysle na hranolky a vhodná na rôzne kulinárske využitie"", ""Dlhé oválne hľuzy s hladkou žltou šupkou a svetložltou dužinou"", ""Vysoký výnos na m², produkuje veľké množstvo hľúz optimálnej veľkosti pri správnych podmienkach"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a vhodná na dlhšie skladovanie"", ""Vhodná na piesčité aj ílovité pôdy, prispôsobivá rôznym typom pôd"", ""Ocenená ako Zemiak roka v Nemecku vďaka výnimočnej chuti a kvalite"", ""Historická a spoľahlivá odroda, ktorá je už roky obľúbená ako konzumný zemiak"", ""Stredne pevná s múčnatou štruktúrou, ideálna na prípravu rôznorodých jedál"", ""Stredná odolnosť voči Phytophthora v hľuzách, vyžaduje opatrné pestovanie a prevenciu"", ""Prémiové holandské sadivo s certifikáciou NAK, bez genetických modifikácií a škodlivých organizmov""]"
gid://shopify/Product/15449134137668,"[""Špeciálne vyšľachtená na prípravu hranoliek s vynikajúcou textúrou pre chrumkavé a chutné čipsy"", ""Všestranná v kuchyni, vhodná na varenie, pečenie, prípravu pyré a do šalátov"", ""Dlhé oválne hľuzy s hladkou šupkou, ľahké na šúpanie a spracovanie"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a septembri"", ""Dobrá odolnosť voči Phytophthora v hľuzách, poskytujúca čiastočnú ochranu proti plesni zemiakovej"", ""Vhodná na ílovité aj piesčité pôdy, pri správnej starostlivosti pestovateľná aj na ľahších pôdach"", ""Stredne pevná konzistencia pri varení s múčnatou štruktúrou, ideálna na rôzne kulinárske použitie"", ""Nevhodná na dlhodobé skladovanie, najlepšie chutí pri konzumácii ihneď po zbere"", ""Vysoký výnos na m², zabezpečujúci bohatú úrodu pri optimálnych pestovateľských podmienkach"", ""Prémiové holandské sadivo s certifikátom NAK, zaručujúce kvalitu a spoľahlivosť""]"
gid://shopify/Product/15449134235972,"[""Všestranná pri príprave, ideálna na varenie, vyprážanie, prípravu pyré aj pečenie"", ""Krémová a jemná chuť, obľúbená v potravinárskom priemysle na hranolky a vhodná na rôzne kulinárske využitie"", ""Dlhé oválne hľuzy s hladkou žltou šupkou a svetložltou dužinou"", ""Vysoký výnos na m², produkuje veľké množstvo hľúz optimálnej veľkosti pri správnych podmienkach"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a vhodná na dlhšie skladovanie"", ""Vhodná na piesčité aj ílovité pôdy, prispôsobivá rôznym typom pôd"", ""Ocenená ako Zemiak roka v Nemecku vďaka výnimočnej chuti a kvalite"", ""Historická a spoľahlivá odroda, ktorá je už roky obľúbená ako konzumný zemiak"", ""Stredne pevná s múčnatou štruktúrou, ideálna na prípravu rôznorodých jedál"", ""Stredná odolnosť voči Phytophthora v hľuzách, vyžaduje opatrné pestovanie a prevenciu"", ""Prémiové holandské sadivo s certifikáciou NAK, bez genetických modifikácií a škodlivých organizmov""]"
gid://shopify/Product/15449134367044,"[""Skorý zber pre rýchly začiatok sezóny s čerstvými organickými zemiakmi už začiatkom leta"", ""Certifikované organické sadbové zemiaky SKAL a NAK, bez chemických úprav a genetickej modifikácie"", ""Výnimočná odolnosť voči chorobám poskytuje prirodzenú ochranu pred bežnými zemiakovými chorobami, ako je fytoftóra"", ""Vysoká úrodnosť vďaka rýchlemu vývoju a skorému dozrievaniu, aj pri ekologických pestovateľských metódach"", ""Vhodné pre rôzne typy pôdy, najlepšie výsledky dosahujú na stredne ťažkých až ťažkých ílovitých pôdach, bez umelých prísad"", ""Jednoduché šúpanie vďaka hladkej šupke, ideálne pre jednoduchú organickú prípravu"", ""Dlhá skladovateľnosť pri skladovaní nad 5 °C, s udržaním chuti a kvality"", ""Univerzálne využitie, ideálne na varenie, smaženie, pečenie či prípravu organických jedál"", ""Odolnosť a odolnosť voči poveternostným vplyvom, podporujúce ekologické pestovateľské praktiky"", ""Prispôsobivosť pre organické domáce záhrady aj komerčné pestovanie, s konzistentnou kvalitou a spoľahlivosťou"", ""Vynikajúca chuť a textúra, vhodné na každodenné jedlá aj kulinárske aplikácie"", ""Prémiové holandské organické sadbové zemiaky, zaručujúce udržateľnosť, sledovateľnosť a kvalitu""]"
gid://shopify/Product/15449134563652,"[""Skorý zber pre rýchly začiatok sezóny s čerstvými organickými zemiakmi už začiatkom leta"", ""Certifikované organické sadbové zemiaky SKAL a NAK, bez chemických úprav a genetickej modifikácie"", ""Výnimočná odolnosť voči chorobám poskytuje prirodzenú ochranu pred bežnými zemiakovými chorobami, ako je fytoftóra"", ""Vysoká úrodnosť vďaka rýchlemu vývoju a skorému dozrievaniu, aj pri ekologických pestovateľských metódach"", ""Vhodné pre rôzne typy pôdy, najlepšie výsledky dosahujú na stredne ťažkých až ťažkých ílovitých pôdach, bez umelých prísad"", ""Jednoduché šúpanie vďaka hladkej šupke, ideálne pre jednoduchú organickú prípravu"", ""Dlhá skladovateľnosť pri skladovaní nad 5 °C, s udržaním chuti a kvality"", ""Univerzálne využitie, ideálne na varenie, smaženie, pečenie či prípravu organických jedál"", ""Odolnosť a odolnosť voči poveternostným vplyvom, podporujúce ekologické pestovateľské praktiky"", ""Prispôsobivosť pre organické domáce záhrady aj komerčné pestovanie, s konzistentnou kvalitou a spoľahlivosťou"", ""Vynikajúca chuť a textúra, vhodné na každodenné jedlá aj kulinárske aplikácie"", ""Prémiové holandské organické sadbové zemiaky, zaručujúce udržateľnosť, sledovateľnosť a kvalitu""]"
gid://shopify/Product/15449134629188,"[""Všestranná pri príprave, ideálna na varenie, vyprážanie, prípravu pyré aj pečenie"", ""Krémová a jemná chuť, obľúbená v potravinárskom priemysle na hranolky a vhodná na rôzne kulinárske využitie"", ""Dlhé oválne hľuzy s hladkou žltou šupkou a svetložltou dužinou"", ""Vysoký výnos na m², produkuje veľké množstvo hľúz optimálnej veľkosti pri správnych podmienkach"", ""Stredne neskorá až neskorá odroda, so zberom v auguste a vhodná na dlhšie skladovanie"", ""Vhodná na piesčité aj ílovité pôdy, prispôsobivá rôznym typom pôd"", ""Ocenená ako Zemiak roka v Nemecku vďaka výnimočnej chuti a kvalite"", ""Historická a spoľahlivá odroda, ktorá je už roky obľúbená ako konzumný zemiak"", ""Stredne pevná s múčnatou štruktúrou, ideálna na prípravu rôznorodých jedál"", ""Stredná odolnosť voči Phytophthora v hľuzách, vyžaduje opatrné pestovanie a prevenciu"", ""Prémiové holandské sadivo s certifikáciou NAK, bez genetických modifikácií a škodlivých organizmov""]"
gid://shopify/Product/15449134727492,"[""Skorý zber pre rýchly začiatok sezóny s čerstvými organickými zemiakmi už začiatkom leta"", ""Certifikované organické sadbové zemiaky SKAL a NAK, bez chemických úprav a genetickej modifikácie"", ""Výnimočná odolnosť voči chorobám poskytuje prirodzenú ochranu pred bežnými zemiakovými chorobami, ako je fytoftóra"", ""Vysoká úrodnosť vďaka rýchlemu vývoju a skorému dozrievaniu, aj pri ekologických pestovateľských metódach"", ""Vhodné pre rôzne typy pôdy, najlepšie výsledky dosahujú na stredne ťažkých až ťažkých ílovitých pôdach, bez umelých prísad"", ""Jednoduché šúpanie vďaka hladkej šupke, ideálne pre jednoduchú organickú prípravu"", ""Dlhá skladovateľnosť pri skladovaní nad 5 °C, s udržaním chuti a kvality"", ""Univerzálne využitie, ideálne na varenie, smaženie, pečenie či prípravu organických jedál"", ""Odolnosť a odolnosť voči poveternostným vplyvom, podporujúce ekologické pestovateľské praktiky"", ""Prispôsobivosť pre organické domáce záhrady aj komerčné pestovanie, s konzistentnou kvalitou a spoľahlivosťou"", ""Vynikajúca chuť a textúra, vhodné na každodenné jedlá aj kulinárske aplikácie"", ""Prémiové holandské organické sadbové zemiaky, zaručujúce udržateľnosť, sledovateľnosť a kvalitu""]"
